baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2042,31,28.084509348781143,0.7041441501336191,28.788653498914762,0.7041441501336188,38.06512307995447,45.33587372011828
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2043,31,27.97054326339737,0.7984054705994079,28.768948733996776,0.7984054705994078,37.890440507130634,42.20458339753763
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2044,31,27.858095483043545,0.7490685664821967,28.60716404952574,0.7490685664821969,37.71664430877096,46.41587372011828
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2045,31,27.74705471160239,0.6838662548276819,28.430920966430076,0.6838662548276819,37.543734688032856,46.6823253330215
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2046,31,27.637325063483555,0.6847190460501269,28.32204410953368,0.684719046050127,37.37170967332205,44.374905978182795
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2047,31,27.528823562774928,0.8124280593290947,28.34125162210402,0.8124280593290947,37.200565773229535,45.62684146205377
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2048,31,27.421478079308077,0.948910736603797,28.370388815911873,0.9489107366037969,37.030298464865666,44.31845436527957
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2049,31,27.315225621982194,0.990552731656486,28.30577835363868,0.9905527316564859,36.860902554709114,46.12426081689247
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.0852840191559123,28.29529494375568,1.0852840191559123,36.69237244232996,47.01232533302151
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2024,31,30.785977310339014,-0.5280628791077244,30.25791443123129,-0.5280628791077243,41.277806849948156,42.151680171731186
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2025,31,30.561911622646157,-0.43801038508405193,30.123901237562105,-0.438010385084052,41.1097243260708,42.592002752376345
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2026,31,30.355313164225464,-0.4221456854096469,29.933167478815818,-0.4221456854096466,40.93683976885503,44.342325333021506
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2027,31,30.163276709240147,-0.2979462358485433,29.86533047339161,-0.29794623584854346,40.76049769807009,42.70458339753763
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2028,31,29.98342704434385,-0.3279219812110088,29.65550506313284,-0.32792198121100846,40.58174051940764,42.93909952656989
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2029,31,29.81381923570186,-0.5093767485326499,29.30444248716921,-0.5093767485326497,40.40137416328916,43.291035010440865
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2030,31,29.652857989139914,-0.47293335077471577,29.1799246383652,-0.47293335077471604,40.220019760572534,42.827486623344086
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2031,31,29.499232408107094,-0.4027159789703543,29.096516429136738,-0.4027159789703543,40.03815428094618,42.386841462053766
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2032,31,29.351863174646574,-0.3683674541939274,28.983495720452648,-0.3683674541939272,39.85614245349934,42.59264791366667
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2033,31,29.209859757846974,-0.22630718930626492,28.983552568540713,-0.22630718930626503,39.674261807262454,43.533293074956994
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2034,31,29.072485720089094,-0.3524995115912715,28.719986208497826,-0.3524995115912716,39.492722286974534,42.63168017173118
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2035,31,28.939130566114763,-0.40392866365182134,28.535201902462944,-0.40392866365182156,39.31168159567666,44.35942210721505
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2036,31,28.80928688143131,-0.28400621950353344,28.525280661927777,-0.2840062195035333,39.131257174803615,42.07555113947312
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2037,31,28.682531749203317,-0.2677146754730963,28.414817073730216,-0.2677146754730963,38.9515355413847,42.89329307495699
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2038,31,28.558511630116143,-0.09068866511578867,28.46782296500035,-0.09068866511578856,38.77257955053352,44.99168017173118
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2039,31,28.436930046994075,-0.4554198028988316,27.98151024409524,-0.45541980289883166,38.59443403145272,43.10135759108602
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2040,31,28.317537542666688,-0.26238698889824136,28.05515055376845,-0.26238698889824125,38.41713015022066,44.463938236247316
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2041,31,28.20012348168296,-0.13989906743894426,28.06022441424402,-0.13989906743894412,38.240688777504204,43.625228558827956
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2042,31,28.084509348781143,0.108405667393787,28.19291501617493,0.10840566739378725,38.06512307995447,45.50168017173118
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2043,31,27.97054326339737,-0.04955713018384919,27.920986133213518,-0.049557130183849205,37.890440507130634,43.89587372011828
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2044,31,27.858095483043545,-0.15256318697452578,27.705532296069016,-0.15256318697452576,37.71664430877096,44.238454365279566
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2045,31,27.74705471160239,-0.16013394341801396,27.58692076818438,-0.16013394341801368,37.543734688032856,43.194905978182796
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2046,31,27.637325063483555,-0.20175203406044917,27.435573029423107,-0.20175203406044911,37.37170967332205,43.556196300763446
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2047,31,27.528823562774928,-0.12570981116615465,27.40311375160877,-0.12570981116615434,37.200565773229535,44.394260816892476
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2048,31,27.421478079308077,0.16510192690482325,27.586580006212902,0.16510192690482323,37.030298464865666,43.76200275237634
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2049,31,27.315225621982194,0.29611887490915967,27.611344496891352,0.29611887490915983,36.860902554709114,45.002970494311825
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.15204121031928924,27.362052134919058,0.15204121031928916,36.69237244232996,44.22522855882796
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2024,31,30.785977310339014,-0.5853473222301373,30.200629988108876,-0.5853473222301372,41.277806849948156,41.99164432943728
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2025,31,30.561911622646157,-1.1628148704861232,29.399096752160037,-1.1628148704861232,41.1097243260708,42.67519271653405
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2026,31,30.355313164225464,-0.8589127492608003,29.496400414964665,-0.8589127492608004,40.93683976885503,43.54067658750179
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2027,31,30.163276709240147,-0.6882897768928272,29.47498693234732,-0.6882897768928273,40.76049769807009,42.21293465201792
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2028,31,29.98342704434385,-0.7631007352326868,29.22032630911116,-0.7631007352326871,40.58174051940764,43.59487013588889
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2029,31,29.81381923570186,-0.4660617630355998,29.347757472666256,-0.4660617630356,40.40137416328916,43.023579813308245
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2030,31,29.652857989139914,-0.9812816483808938,28.67157634075902,-0.9812816483808937,40.220019760572534,42.3739023939534
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2031,31,29.499232408107094,-0.4756455170124668,29.023586891094624,-0.47564551701246693,40.03815428094618,42.31099916814695
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2032,31,29.351863174646574,-0.5308902715340177,28.820972903112555,-0.5308902715340172,39.85614245349934,43.61680561975986
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2033,31,29.209859757846974,-0.4657654143335572,28.744094343513417,-0.46576541433355767,39.674261807262454,42.571321748792116
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2034,31,29.072485720089094,-0.5104401014877421,28.562045618601353,-0.510440101487742,39.492722286974534,42.52099916814696
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2035,31,28.939130566114763,-0.8481625718944069,28.090967994220357,-0.8481625718944071,39.31168159567666,42.94777336169535
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2036,31,28.80928688143131,-0.7268135828312443,28.082473298600068,-0.7268135828312445,39.131257174803615,42.84551529717921
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2037,31,28.682531749203317,-0.2904613130914647,28.392070436111847,-0.2904613130914651,38.9515355413847,41.51551529717921
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2038,31,28.558511630116143,-0.4613826714009685,28.09712895871517,-0.46138267140096845,38.77257955053352,43.65422497459856
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2039,31,28.436930046994075,-0.8083313005481377,27.628598746445935,-0.8083313005481378,38.59443403145272,43.00616045846954
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2040,31,28.317537542666688,-0.5616241172415853,27.755913425425103,-0.5616241172415853,38.41713015022066,43.8780959423405
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2041,31,28.20012348168296,-0.3067081242729576,27.893415357410007,-0.3067081242729574,38.240688777504204,43.6239023939534
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2042,31,28.084509348781143,-0.2552753292926401,27.829234019488503,-0.25527532929263974,38.06512307995447,44.38454755524373
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2043,31,27.97054326339737,-0.1586978943748446,27.811845369022524,-0.15869789437484455,37.890440507130634,43.52132174879212
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2044,31,27.858095483043545,-0.6446978423872369,27.213397640656307,-0.6446978423872369,37.71664430877096,43.140031426211465
lancet_ets,Lancet-like ETS baseline,strict_main_model,严筛主模型,SYS_09851 | Province: No / Year: Yes,SYS_09851,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2045,31,27.74705471160239,-0.47173163447257666,27.275323077129816,-0.4717316344725765,37.543734688032856,42.430999168146954
