Province,Year,scenario,statistic,TA（°C）
云南,2027,ssp245,p90,0.7596666666666678
云南,2028,ssp245,p90,0.789666666666669
云南,2029,ssp245,p90,1.089666666666666
云南,2030,ssp245,p90,0.8896666666666668
云南,2031,ssp245,p90,0.9996666666666664
云南,2032,ssp245,p90,0.7696666666666694
云南,2033,ssp245,p90,0.8596666666666692
云南,2034,ssp245,p90,0.9596666666666672
云南,2035,ssp245,p90,1.4596666666666671
云南,2036,ssp245,p90,1.0696666666666663
云南,2037,ssp245,p90,1.039666666666669
云南,2038,ssp245,p90,1.2096666666666671
云南,2039,ssp245,p90,1.1896666666666675
云南,2040,ssp245,p90,1.289666666666669
云南,2041,ssp245,p90,1.449666666666669
云南,2042,ssp245,p90,1.3896666666666668
云南,2043,ssp245,p90,1.469666666666669
云南,2044,ssp245,p90,1.3696666666666673
云南,2045,ssp245,p90,1.5296666666666674
云南,2046,ssp245,p90,1.549666666666667
云南,2047,ssp245,p90,1.6096666666666692
云南,2048,ssp245,p90,1.6296666666666688
云南,2049,ssp245,p90,1.6096666666666692
云南,2050,ssp245,p90,1.669666666666668
云南,2024,ssp370,median,0.3966666666666683
云南,2025,ssp370,median,0.5266666666666673
云南,2026,ssp370,median,0.5366666666666688
云南,2027,ssp370,median,0.6466666666666683
云南,2028,ssp370,median,0.7766666666666673
云南,2029,ssp370,median,0.6066666666666656
云南,2030,ssp370,median,0.6666666666666679
云南,2031,ssp370,median,0.6066666666666656
云南,2032,ssp370,median,0.8066666666666684
云南,2033,ssp370,median,0.8066666666666684
云南,2034,ssp370,median,0.836666666666666
云南,2035,ssp370,median,0.6766666666666659
云南,2036,ssp370,median,0.8466666666666676
云南,2037,ssp370,median,0.8966666666666683
云南,2038,ssp370,median,1.0166666666666655
云南,2039,ssp370,median,0.9366666666666674
云南,2040,ssp370,median,1.0066666666666677
云南,2041,ssp370,median,0.996666666666666
云南,2042,ssp370,median,1.0066666666666677
云南,2043,ssp370,median,1.1066666666666656
云南,2044,ssp370,median,1.0366666666666688
云南,2045,ssp370,median,1.0666666666666664
云南,2046,ssp370,median,1.1966666666666654
云南,2047,ssp370,median,1.3766666666666687
云南,2048,ssp370,median,1.326666666666668
云南,2049,ssp370,median,1.326666666666668
云南,2050,ssp370,median,1.3966666666666685
云南,2024,ssp370,p10,0.1923333333333321
云南,2025,ssp370,p10,-0.1076666666666668
云南,2026,ssp370,p10,0.3323333333333327
云南,2027,ssp370,p10,0.5123333333333324
云南,2028,ssp370,p10,0.4523333333333337
云南,2029,ssp370,p10,0.4923333333333328
云南,2030,ssp370,p10,0.2623333333333324
云南,2031,ssp370,p10,0.4923333333333328
云南,2032,ssp370,p10,0.5623333333333331
云南,2033,ssp370,p10,0.772333333333334
云南,2034,ssp370,p10,0.4323333333333341
云南,2035,ssp370,p10,0.6223333333333319
云南,2036,ssp370,p10,0.7523333333333309
云南,2037,ssp370,p10,0.9523333333333336
云南,2038,ssp370,p10,0.932333333333334
云南,2039,ssp370,p10,0.6923333333333321
云南,2040,ssp370,p10,0.912333333333331
云南,2041,ssp370,p10,0.942333333333332
云南,2042,ssp370,p10,0.8423333333333343
云南,2043,ssp370,p10,1.2123333333333317
云南,2044,ssp370,p10,0.9223333333333326
云南,2045,ssp370,p10,0.9523333333333336
云南,2046,ssp370,p10,1.0723333333333311
云南,2047,ssp370,p10,0.8423333333333343
云南,2048,ssp370,p10,0.9923333333333328
云南,2049,ssp370,p10,1.0623333333333331
云南,2050,ssp370,p10,1.412333333333331
云南,2024,ssp370,p90,0.586666666666666
云南,2025,ssp370,p90,0.7566666666666677
云南,2026,ssp370,p90,0.956666666666667
云南,2027,ssp370,p90,0.996666666666666
云南,2028,ssp370,p90,0.926666666666666
云南,2029,ssp370,p90,0.916666666666668
云南,2030,ssp370,p90,0.926666666666666
云南,2031,ssp370,p90,0.996666666666666
云南,2032,ssp370,p90,1.1266666666666687
云南,2033,ssp370,p90,1.4766666666666666
云南,2034,ssp370,p90,1.0166666666666693
云南,2035,ssp370,p90,1.4366666666666674
云南,2036,ssp370,p90,1.3766666666666687
云南,2037,ssp370,p90,1.446666666666669
云南,2038,ssp370,p90,1.5366666666666688
云南,2039,ssp370,p90,1.5166666666666693
云南,2040,ssp370,p90,1.3966666666666685
云南,2041,ssp370,p90,1.6066666666666691
云南,2042,ssp370,p90,1.576666666666668
云南,2043,ssp370,p90,1.826666666666668
云南,2044,ssp370,p90,1.4066666666666665
云南,2045,ssp370,p90,1.8766666666666687
云南,2046,ssp370,p90,2.206666666666667
云南,2047,ssp370,p90,1.8066666666666684
云南,2048,ssp370,p90,1.8666666666666671
云南,2049,ssp370,p90,2.096666666666668
云南,2050,ssp370,p90,1.996666666666666
云南,2024,ssp585,median,0.7250000000000014
云南,2025,ssp585,median,0.735000000000003
云南,2026,ssp585,median,0.615000000000002
云南,2027,ssp585,median,0.745000000000001
云南,2028,ssp585,median,0.7850000000000037
云南,2029,ssp585,median,0.8050000000000033
云南,2030,ssp585,median,0.8750000000000036
云南,2031,ssp585,median,0.9250000000000008
云南,2032,ssp585,median,0.8050000000000033
云南,2033,ssp585,median,1.0850000000000009
云南,2034,ssp585,median,0.9250000000000008
云南,2035,ssp585,median,1.015000000000004
云南,2036,ssp585,median,1.1450000000000031
云南,2037,ssp585,median,1.0650000000000013
云南,2038,ssp585,median,1.235000000000003
云南,2039,ssp585,median,1.3350000000000009
云南,2040,ssp585,median,1.4650000000000034
云南,2041,ssp585,median,1.4550000000000018
云南,2042,ssp585,median,1.365000000000002
云南,2043,ssp585,median,1.515000000000004
云南,2044,ssp585,median,1.6750000000000007
云南,2045,ssp585,median,1.6950000000000038
云南,2046,ssp585,median,1.6950000000000038
云南,2047,ssp585,median,1.7250000000000014
云南,2048,ssp585,median,1.6750000000000007
云南,2049,ssp585,median,1.9250000000000007
云南,2050,ssp585,median,1.9550000000000016
云南,2024,ssp585,p10,0.6406666666666663
云南,2025,ssp585,p10,0.5306666666666633
云南,2026,ssp585,p10,0.3706666666666649
云南,2027,ssp585,p10,0.6706666666666639
云南,2028,ssp585,p10,0.8106666666666644
云南,2029,ssp585,p10,0.5906666666666656
云南,2030,ssp585,p10,0.710666666666663
云南,2031,ssp585,p10,0.820666666666666
云南,2032,ssp585,p10,0.820666666666666
云南,2033,ssp585,p10,1.0006666666666657
云南,2034,ssp585,p10,0.7706666666666653
云南,2035,ssp585,p10,0.8906666666666663
云南,2036,ssp585,p10,1.0006666666666657
云南,2037,ssp585,p10,0.9706666666666646
云南,2038,ssp585,p10,0.9706666666666646
云南,2039,ssp585,p10,1.080666666666664
云南,2040,ssp585,p10,0.8406666666666656
云南,2041,ssp585,p10,1.1306666666666647
云南,2042,ssp585,p10,1.230666666666666
云南,2043,ssp585,p10,1.1806666666666654
云南,2044,ssp585,p10,1.4106666666666658
云南,2045,ssp585,p10,1.480666666666666
云南,2046,ssp585,p10,1.420666666666664
云南,2047,ssp585,p10,1.330666666666664
云南,2048,ssp585,p10,1.420666666666664
云南,2049,ssp585,p10,1.700666666666665
云南,2050,ssp585,p10,1.6006666666666636
云南,2024,ssp585,p90,0.721666666666664
云南,2025,ssp585,p90,1.0116666666666667
云南,2026,ssp585,p90,0.6916666666666664
云南,2027,ssp585,p90,1.091666666666665
云南,2028,ssp585,p90,0.8216666666666654
云南,2029,ssp585,p90,1.091666666666665
云南,2030,ssp585,p90,0.961666666666666
云南,2031,ssp585,p90,1.1316666666666642
云南,2032,ssp585,p90,1.0816666666666634
云南,2033,ssp585,p90,1.2616666666666667
云南,2034,ssp585,p90,1.1416666666666655
云南,2035,ssp585,p90,1.2316666666666656
云南,2036,ssp585,p90,1.4316666666666649
云南,2037,ssp585,p90,1.5016666666666652
云南,2038,ssp585,p90,1.7316666666666656
云南,2039,ssp585,p90,1.6616666666666653
云南,2040,ssp585,p90,1.8016666666666656
云南,2041,ssp585,p90,1.7816666666666665
云南,2042,ssp585,p90,1.6716666666666633
云南,2043,ssp585,p90,1.9416666666666664
云南,2044,ssp585,p90,1.871666666666666
云南,2045,ssp585,p90,2.071666666666665
云南,2046,ssp585,p90,1.9416666666666664
云南,2047,ssp585,p90,2.1016666666666666
云南,2048,ssp585,p90,2.061666666666664
云南,2049,ssp585,p90,2.311666666666664
云南,2050,ssp585,p90,2.2016666666666644
内蒙古,2024,ssp119,median,0.7073333333333327
内蒙古,2025,ssp119,median,0.7473333333333327
内蒙古,2026,ssp119,median,0.6973333333333329
内蒙古,2027,ssp119,median,0.8573333333333331
内蒙古,2028,ssp119,median,0.8273333333333328
内蒙古,2029,ssp119,median,0.8673333333333328
内蒙古,2030,ssp119,median,0.9373333333333322
内蒙古,2031,ssp119,median,0.9673333333333324
内蒙古,2032,ssp119,median,0.9473333333333328
内蒙古,2033,ssp119,median,1.0773333333333328
内蒙古,2034,ssp119,median,1.0473333333333326
内蒙古,2035,ssp119,median,1.0473333333333326
内蒙古,2036,ssp119,median,1.0373333333333328
内蒙古,2037,ssp119,median,1.167333333333333
内蒙古,2038,ssp119,median,1.1773333333333325
内蒙古,2039,ssp119,median,1.107333333333333
内蒙古,2040,ssp119,median,1.1373333333333324
内蒙古,2041,ssp119,median,1.1273333333333326
内蒙古,2042,ssp119,median,1.197333333333333
内蒙古,2043,ssp119,median,1.2573333333333323
内蒙古,2044,ssp119,median,1.2673333333333323
内蒙古,2045,ssp119,median,1.1873333333333322
内蒙古,2046,ssp119,median,1.2073333333333327
内蒙古,2047,ssp119,median,1.1573333333333329
内蒙古,2048,ssp119,median,1.317333333333333
内蒙古,2049,ssp119,median,1.3273333333333328
内蒙古,2050,ssp119,median,1.2573333333333323
内蒙古,2024,ssp119,p10,0.716333333333333
内蒙古,2025,ssp119,p10,0.7263333333333337
内蒙古,2026,ssp119,p10,0.6963333333333335
内蒙古,2027,ssp119,p10,0.7763333333333335
内蒙古,2028,ssp119,p10,0.6663333333333332
内蒙古,2029,ssp119,p10,0.8363333333333332
内蒙古,2030,ssp119,p10,0.7963333333333331
内蒙古,2031,ssp119,p10,0.8563333333333336
内蒙古,2032,ssp119,p10,0.8063333333333338
内蒙古,2033,ssp119,p10,0.9463333333333336
内蒙古,2034,ssp119,p10,0.9563333333333331
内蒙古,2035,ssp119,p10,0.9463333333333336
内蒙古,2036,ssp119,p10,0.9863333333333336
内蒙古,2037,ssp119,p10,1.136333333333334
内蒙古,2038,ssp119,p10,1.1563333333333334
内蒙古,2039,ssp119,p10,1.0863333333333332
内蒙古,2040,ssp119,p10,0.9963333333333332
内蒙古,2041,ssp119,p10,1.1263333333333332
内蒙古,2042,ssp119,p10,1.006333333333333
内蒙古,2043,ssp119,p10,1.2763333333333335
内蒙古,2044,ssp119,p10,1.2263333333333335
内蒙古,2045,ssp119,p10,1.216333333333333
内蒙古,2046,ssp119,p10,1.1063333333333336
内蒙古,2047,ssp119,p10,1.1963333333333337
内蒙古,2048,ssp119,p10,1.1563333333333334
内蒙古,2049,ssp119,p10,1.3663333333333334
内蒙古,2050,ssp119,p10,1.2363333333333335
内蒙古,2024,ssp119,p90,0.8980000000000006
内蒙古,2025,ssp119,p90,0.968
内蒙古,2026,ssp119,p90,0.968
内蒙古,2027,ssp119,p90,1.0680000000000005
内蒙古,2028,ssp119,p90,1.098
内蒙古,2029,ssp119,p90,1.088
内蒙古,2030,ssp119,p90,1.1180000000000003
内蒙古,2031,ssp119,p90,1.218
内蒙古,2032,ssp119,p90,1.138
内蒙古,2033,ssp119,p90,1.1980000000000004
内蒙古,2034,ssp119,p90,1.178
内蒙古,2035,ssp119,p90,1.348
内蒙古,2036,ssp119,p90,1.298
内蒙古,2037,ssp119,p90,1.3280000000000003
内蒙古,2038,ssp119,p90,1.388
内蒙古,2039,ssp119,p90,1.3680000000000003
内蒙古,2040,ssp119,p90,1.418
内蒙古,2041,ssp119,p90,1.418
内蒙古,2042,ssp119,p90,1.4380000000000006
内蒙古,2043,ssp119,p90,1.518000000000001
内蒙古,2044,ssp119,p90,1.3680000000000003
内蒙古,2045,ssp119,p90,1.468
内蒙古,2046,ssp119,p90,1.518000000000001
内蒙古,2047,ssp119,p90,1.468
内蒙古,2048,ssp119,p90,1.468
内蒙古,2049,ssp119,p90,1.4480000000000004
内蒙古,2050,ssp119,p90,1.5680000000000005
内蒙古,2024,ssp126,median,0.8666666666666671
内蒙古,2025,ssp126,median,0.916666666666667
内蒙古,2026,ssp126,median,0.746666666666667
内蒙古,2027,ssp126,median,0.9466666666666672
内蒙古,2028,ssp126,median,0.8866666666666667
内蒙古,2029,ssp126,median,0.9466666666666672
内蒙古,2030,ssp126,median,1.076666666666667
内蒙古,2031,ssp126,median,1.0566666666666666
内蒙古,2032,ssp126,median,1.086666666666667
内蒙古,2033,ssp126,median,1.1566666666666672
内蒙古,2034,ssp126,median,1.2166666666666668
内蒙古,2035,ssp126,median,1.2566666666666668
内蒙古,2036,ssp126,median,1.2666666666666666
内蒙古,2037,ssp126,median,1.2266666666666666
内蒙古,2038,ssp126,median,1.4066666666666672
内蒙古,2039,ssp126,median,1.3866666666666667
内蒙古,2040,ssp126,median,1.3066666666666666
内蒙古,2041,ssp126,median,1.3966666666666674
内蒙古,2042,ssp126,median,1.456666666666667
内蒙古,2043,ssp126,median,1.5166666666666666
内蒙古,2044,ssp126,median,1.596666666666667
内蒙古,2045,ssp126,median,1.3666666666666671
内蒙古,2046,ssp126,median,1.6966666666666672
内蒙古,2047,ssp126,median,1.4366666666666663
内蒙古,2048,ssp126,median,1.746666666666667
内蒙古,2049,ssp126,median,1.706666666666667
内蒙古,2050,ssp126,median,1.4366666666666663
内蒙古,2024,ssp126,p10,0.777333333333333
内蒙古,2025,ssp126,p10,0.9173333333333328
内蒙古,2026,ssp126,p10,0.8973333333333331
内蒙古,2027,ssp126,p10,1.0073333333333334
内蒙古,2028,ssp126,p10,0.8073333333333332
内蒙古,2029,ssp126,p10,0.7273333333333332
内蒙古,2030,ssp126,p10,0.6873333333333331
内蒙古,2031,ssp126,p10,0.7473333333333327
内蒙古,2032,ssp126,p10,0.8573333333333331
内蒙古,2033,ssp126,p10,0.8573333333333331
内蒙古,2034,ssp126,p10,0.8273333333333328
内蒙古,2035,ssp126,p10,1.1773333333333331
内蒙古,2036,ssp126,p10,1.1773333333333331
内蒙古,2037,ssp126,p10,1.2573333333333334
内蒙古,2038,ssp126,p10,1.1373333333333333
内蒙古,2039,ssp126,p10,1.3773333333333335
内蒙古,2040,ssp126,p10,0.987333333333333
内蒙古,2041,ssp126,p10,1.2073333333333327
内蒙古,2042,ssp126,p10,0.8473333333333333
内蒙古,2043,ssp126,p10,1.5773333333333328
内蒙古,2044,ssp126,p10,1.4273333333333331
内蒙古,2045,ssp126,p10,1.4373333333333331
内蒙古,2046,ssp126,p10,0.9473333333333328
内蒙古,2047,ssp126,p10,1.3473333333333333
内蒙古,2048,ssp126,p10,1.237333333333333
内蒙古,2049,ssp126,p10,1.8273333333333328
内蒙古,2050,ssp126,p10,1.2173333333333334
内蒙古,2024,ssp126,p90,0.9589999999999996
内蒙古,2025,ssp126,p90,0.9989999999999996
内蒙古,2026,ssp126,p90,1.0389999999999997
内蒙古,2027,ssp126,p90,1.1289999999999996
内蒙古,2028,ssp126,p90,0.939
内蒙古,2029,ssp126,p90,1.239
内蒙古,2030,ssp126,p90,1.279
内蒙古,2031,ssp126,p90,1.439
内蒙古,2032,ssp126,p90,1.4089999999999998
内蒙古,2033,ssp126,p90,1.5789999999999995
内蒙古,2034,ssp126,p90,1.5590000000000002
内蒙古,2035,ssp126,p90,1.859
内蒙古,2036,ssp126,p90,1.5090000000000003
内蒙古,2037,ssp126,p90,1.3289999999999995
内蒙古,2038,ssp126,p90,1.5090000000000003
内蒙古,2039,ssp126,p90,1.5789999999999995
内蒙古,2040,ssp126,p90,1.6790000000000005
内蒙古,2041,ssp126,p90,1.779
内蒙古,2042,ssp126,p90,1.949
内蒙古,2043,ssp126,p90,1.899
内蒙古,2044,ssp126,p90,1.809
内蒙古,2045,ssp126,p90,2.099
内蒙古,2046,ssp126,p90,1.9690000000000003
内蒙古,2047,ssp126,p90,1.9690000000000003
内蒙古,2048,ssp126,p90,1.989
内蒙古,2049,ssp126,p90,1.889
内蒙古,2050,ssp126,p90,2.119
内蒙古,2024,ssp245,median,0.7156666666666665
内蒙古,2025,ssp245,median,0.8056666666666663
内蒙古,2026,ssp245,median,0.815666666666667
内蒙古,2027,ssp245,median,1.025666666666667
内蒙古,2028,ssp245,median,1.0156666666666665
内蒙古,2029,ssp245,median,1.1256666666666666
内蒙古,2030,ssp245,median,1.025666666666667
内蒙古,2031,ssp245,median,1.1256666666666666
内蒙古,2032,ssp245,median,1.2056666666666669
内蒙古,2033,ssp245,median,1.4156666666666666
内蒙古,2034,ssp245,median,1.2656666666666665
内蒙古,2035,ssp245,median,1.2256666666666662
内蒙古,2036,ssp245,median,1.2556666666666665
内蒙古,2037,ssp245,median,1.5456666666666663
内蒙古,2038,ssp245,median,1.395666666666667
内蒙古,2039,ssp245,median,1.4456666666666669
内蒙古,2040,ssp245,median,1.6256666666666666
内蒙古,2041,ssp245,median,1.3856666666666664
内蒙古,2042,ssp245,median,1.3656666666666668
内蒙古,2043,ssp245,median,1.5156666666666665
内蒙古,2044,ssp245,median,1.7256666666666662
内蒙古,2045,ssp245,median,1.525666666666667
内蒙古,2046,ssp245,median,1.645666666666667
内蒙古,2047,ssp245,median,1.7256666666666662
内蒙古,2048,ssp245,median,1.9156666666666664
内蒙古,2049,ssp245,median,1.7856666666666667
内蒙古,2050,ssp245,median,2.0356666666666667
内蒙古,2024,ssp245,p10,0.7256666666666662
内蒙古,2025,ssp245,p10,0.8456666666666663
内蒙古,2026,ssp245,p10,0.7556666666666665
内蒙古,2027,ssp245,p10,1.0056666666666665
内蒙古,2028,ssp245,p10,0.5756666666666668
内蒙古,2029,ssp245,p10,1.025666666666667
内蒙古,2030,ssp245,p10,1.1156666666666668
内蒙古,2031,ssp245,p10,0.9156666666666666
内蒙古,2032,ssp245,p10,0.9156666666666666
内蒙古,2033,ssp245,p10,1.2156666666666665
内蒙古,2034,ssp245,p10,1.0056666666666665
内蒙古,2035,ssp245,p10,1.0756666666666668
内蒙古,2036,ssp245,p10,1.2256666666666662
内蒙古,2037,ssp245,p10,1.2456666666666667
内蒙古,2038,ssp245,p10,1.3756666666666666
内蒙古,2039,ssp245,p10,1.355666666666667
内蒙古,2040,ssp245,p10,1.4156666666666666
内蒙古,2041,ssp245,p10,1.3056666666666663
内蒙古,2042,ssp245,p10,0.9856666666666668
内蒙古,2043,ssp245,p10,1.4156666666666666
内蒙古,2044,ssp245,p10,1.3656666666666668
内蒙古,2045,ssp245,p10,1.5056666666666665
内蒙古,2046,ssp245,p10,1.5056666666666665
内蒙古,2047,ssp245,p10,1.605666666666667
内蒙古,2048,ssp245,p10,1.605666666666667
内蒙古,2049,ssp245,p10,1.3956666666666662
内蒙古,2050,ssp245,p10,1.5856666666666666
内蒙古,2024,ssp245,p90,0.9420000000000002
内蒙古,2025,ssp245,p90,1.2219999999999995
内蒙古,2026,ssp245,p90,1.2720000000000002
内蒙古,2027,ssp245,p90,1.2219999999999995
内蒙古,2028,ssp245,p90,1.4420000000000002
内蒙古,2029,ssp245,p90,1.3120000000000005
内蒙古,2030,ssp245,p90,1.1920000000000002
内蒙古,2031,ssp245,p90,1.2919999999999998
内蒙古,2032,ssp245,p90,1.1719999999999997
内蒙古,2033,ssp245,p90,1.362
内蒙古,2034,ssp245,p90,1.452
内蒙古,2035,ssp245,p90,1.4420000000000002
内蒙古,2036,ssp245,p90,1.532
内蒙古,2037,ssp245,p90,1.7119999999999995
内蒙古,2038,ssp245,p90,1.652
内蒙古,2039,ssp245,p90,1.9319999999999995
内蒙古,2040,ssp245,p90,1.862
内蒙古,2041,ssp245,p90,1.862
内蒙古,2042,ssp245,p90,1.9319999999999995
内蒙古,2043,ssp245,p90,2.072
内蒙古,2044,ssp245,p90,1.7720000000000002
