Province,Year,scenario,statistic,省平均气温,additive_bias,overlap_n,省平均气温_aligned
上海,2034,ssp126,median,17.94,-0.38304818888888864,9,17.556951811111112
上海,2035,ssp126,median,18.06,-0.38304818888888864,9,17.67695181111111
上海,2036,ssp126,median,18.37,-0.38304818888888864,9,17.986951811111112
上海,2037,ssp126,median,18.22,-0.38304818888888864,9,17.83695181111111
上海,2038,ssp126,median,18.26,-0.38304818888888864,9,17.876951811111113
上海,2039,ssp126,median,18.17,-0.38304818888888864,9,17.786951811111113
上海,2040,ssp126,median,18.16,-0.38304818888888864,9,17.77695181111111
上海,2041,ssp126,median,18.14,-0.38304818888888864,9,17.75695181111111
上海,2042,ssp126,median,18.4,-0.38304818888888864,9,18.01695181111111
上海,2043,ssp126,median,18.41,-0.38304818888888864,9,18.02695181111111
上海,2044,ssp126,median,18.32,-0.38304818888888864,9,17.93695181111111
上海,2045,ssp126,median,18.23,-0.38304818888888864,9,17.84695181111111
上海,2046,ssp126,median,18.34,-0.38304818888888864,9,17.95695181111111
上海,2047,ssp126,median,18.31,-0.38304818888888864,9,17.92695181111111
上海,2048,ssp126,median,18.47,-0.38304818888888864,9,18.08695181111111
上海,2049,ssp126,median,18.52,-0.38304818888888864,9,18.13695181111111
上海,2050,ssp126,median,18.25,-0.38304818888888864,9,17.86695181111111
上海,2024,ssp126,p10,17.16,0.44917403333333383,9,17.609174033333336
上海,2025,ssp126,p10,16.93,0.44917403333333383,9,17.379174033333335
上海,2026,ssp126,p10,17.02,0.44917403333333383,9,17.469174033333335
上海,2027,ssp126,p10,16.87,0.44917403333333383,9,17.319174033333336
上海,2028,ssp126,p10,17.04,0.44917403333333383,9,17.489174033333335
上海,2029,ssp126,p10,17.09,0.44917403333333383,9,17.539174033333335
上海,2030,ssp126,p10,16.79,0.44917403333333383,9,17.239174033333335
上海,2031,ssp126,p10,16.89,0.44917403333333383,9,17.339174033333336
上海,2032,ssp126,p10,17.28,0.44917403333333383,9,17.729174033333337
上海,2033,ssp126,p10,17.01,0.44917403333333383,9,17.459174033333337
上海,2034,ssp126,p10,17.34,0.44917403333333383,9,17.789174033333335
上海,2035,ssp126,p10,17.33,0.44917403333333383,9,17.779174033333334
上海,2036,ssp126,p10,17.39,0.44917403333333383,9,17.839174033333336
上海,2037,ssp126,p10,17.44,0.44917403333333383,9,17.889174033333337
上海,2038,ssp126,p10,17.31,0.44917403333333383,9,17.759174033333334
上海,2039,ssp126,p10,17.35,0.44917403333333383,9,17.799174033333337
上海,2040,ssp126,p10,17.29,0.44917403333333383,9,17.739174033333335
上海,2041,ssp126,p10,16.89,0.44917403333333383,9,17.339174033333336
上海,2042,ssp126,p10,17.22,0.44917403333333383,9,17.669174033333334
上海,2043,ssp126,p10,17.59,0.44917403333333383,9,18.039174033333335
上海,2044,ssp126,p10,17.39,0.44917403333333383,9,17.839174033333336
上海,2045,ssp126,p10,17.8,0.44917403333333383,9,18.249174033333336
上海,2046,ssp126,p10,17.35,0.44917403333333383,9,17.799174033333337
上海,2047,ssp126,p10,17.38,0.44917403333333383,9,17.829174033333334
上海,2048,ssp126,p10,17.48,0.44917403333333383,9,17.929174033333336
上海,2049,ssp126,p10,17.78,0.44917403333333383,9,18.229174033333337
上海,2050,ssp126,p10,17.31,0.44917403333333383,9,17.759174033333334
上海,2024,ssp126,p90,18.46,-1.1852704111111103,9,17.274729588888892
上海,2025,ssp126,p90,18.33,-1.1852704111111103,9,17.14472958888889
上海,2026,ssp126,p90,18.75,-1.1852704111111103,9,17.56472958888889
上海,2027,ssp126,p90,18.65,-1.1852704111111103,9,17.46472958888889
上海,2028,ssp126,p90,18.54,-1.1852704111111103,9,17.35472958888889
上海,2029,ssp126,p90,18.74,-1.1852704111111103,9,17.55472958888889
上海,2030,ssp126,p90,18.99,-1.1852704111111103,9,17.80472958888889
上海,2031,ssp126,p90,18.72,-1.1852704111111103,9,17.53472958888889
上海,2032,ssp126,p90,19.13,-1.1852704111111103,9,17.94472958888889
上海,2033,ssp126,p90,18.95,-1.1852704111111103,9,17.76472958888889
上海,2034,ssp126,p90,19.12,-1.1852704111111103,9,17.934729588888892
上海,2035,ssp126,p90,19.19,-1.1852704111111103,9,18.004729588888893
上海,2036,ssp126,p90,19.04,-1.1852704111111103,9,17.85472958888889
上海,2037,ssp126,p90,19.08,-1.1852704111111103,9,17.89472958888889
上海,2038,ssp126,p90,19.26,-1.1852704111111103,9,18.074729588888893
上海,2039,ssp126,p90,19.15,-1.1852704111111103,9,17.96472958888889
上海,2040,ssp126,p90,19.15,-1.1852704111111103,9,17.96472958888889
上海,2041,ssp126,p90,19.2,-1.1852704111111103,9,18.01472958888889
上海,2042,ssp126,p90,19.44,-1.1852704111111103,9,18.254729588888893
上海,2043,ssp126,p90,19.46,-1.1852704111111103,9,18.274729588888892
上海,2044,ssp126,p90,19.19,-1.1852704111111103,9,18.004729588888893
上海,2045,ssp126,p90,19.7,-1.1852704111111103,9,18.51472958888889
上海,2046,ssp126,p90,19.65,-1.1852704111111103,9,18.46472958888889
上海,2047,ssp126,p90,19.56,-1.1852704111111103,9,18.37472958888889
上海,2048,ssp126,p90,19.37,-1.1852704111111103,9,18.184729588888892
上海,2049,ssp126,p90,19.36,-1.1852704111111103,9,18.17472958888889
上海,2050,ssp126,p90,19.49,-1.1852704111111103,9,18.30472958888889
上海,2024,ssp245,median,17.58,-0.3330481888888887,9,17.24695181111111
上海,2025,ssp245,median,17.44,-0.3330481888888887,9,17.106951811111113
上海,2026,ssp245,median,17.7,-0.3330481888888887,9,17.36695181111111
上海,2027,ssp245,median,17.7,-0.3330481888888887,9,17.36695181111111
上海,2028,ssp245,median,17.83,-0.3330481888888887,9,17.49695181111111
上海,2029,ssp245,median,17.76,-0.3330481888888887,9,17.426951811111113
上海,2030,ssp245,median,17.66,-0.3330481888888887,9,17.326951811111112
上海,2031,ssp245,median,17.8,-0.3330481888888887,9,17.466951811111112
上海,2032,ssp245,median,17.93,-0.3330481888888887,9,17.59695181111111
上海,2033,ssp245,median,18.03,-0.3330481888888887,9,17.696951811111113
上海,2034,ssp245,median,18.04,-0.3330481888888887,9,17.70695181111111
上海,2035,ssp245,median,17.95,-0.3330481888888887,9,17.61695181111111
上海,2036,ssp245,median,17.93,-0.3330481888888887,9,17.59695181111111
上海,2037,ssp245,median,18.19,-0.3330481888888887,9,17.856951811111113
上海,2038,ssp245,median,18.3,-0.3330481888888887,9,17.966951811111112
上海,2039,ssp245,median,18.23,-0.3330481888888887,9,17.896951811111112
上海,2040,ssp245,median,18.03,-0.3330481888888887,9,17.696951811111113
上海,2041,ssp245,median,18.22,-0.3330481888888887,9,17.88695181111111
上海,2042,ssp245,median,18.02,-0.3330481888888887,9,17.68695181111111
上海,2043,ssp245,median,18.15,-0.3330481888888887,9,17.81695181111111
上海,2044,ssp245,median,18.21,-0.3330481888888887,9,17.876951811111113
上海,2045,ssp245,median,18.42,-0.3330481888888887,9,18.086951811111113
上海,2046,ssp245,median,18.29,-0.3330481888888887,9,17.95695181111111
上海,2047,ssp245,median,18.36,-0.3330481888888887,9,18.02695181111111
上海,2048,ssp245,median,18.56,-0.3330481888888887,9,18.22695181111111
上海,2049,ssp245,median,18.14,-0.3330481888888887,9,17.806951811111112
上海,2050,ssp245,median,18.65,-0.3330481888888887,9,18.31695181111111
上海,2024,ssp245,p10,16.92,0.41250736666666654,9,17.33250736666667
上海,2025,ssp245,p10,17.09,0.41250736666666654,9,17.502507366666666
上海,2026,ssp245,p10,16.95,0.41250736666666654,9,17.362507366666666
上海,2027,ssp245,p10,17.14,0.41250736666666654,9,17.552507366666667
上海,2028,ssp245,p10,17.05,0.41250736666666654,9,17.462507366666667
上海,2029,ssp245,p10,16.83,0.41250736666666654,9,17.242507366666665
上海,2030,ssp245,p10,17.12,0.41250736666666654,9,17.532507366666668
上海,2031,ssp245,p10,17.19,0.41250736666666654,9,17.602507366666668
上海,2032,ssp245,p10,17.42,0.41250736666666654,9,17.83250736666667
上海,2033,ssp245,p10,17.24,0.41250736666666654,9,17.652507366666665
上海,2034,ssp245,p10,17.14,0.41250736666666654,9,17.552507366666667
上海,2035,ssp245,p10,17.33,0.41250736666666654,9,17.742507366666665
上海,2036,ssp245,p10,17.24,0.41250736666666654,9,17.652507366666665
上海,2037,ssp245,p10,17.43,0.41250736666666654,9,17.842507366666666
上海,2038,ssp245,p10,17.37,0.41250736666666654,9,17.782507366666668
上海,2039,ssp245,p10,17.23,0.41250736666666654,9,17.642507366666667
上海,2040,ssp245,p10,17.3,0.41250736666666654,9,17.712507366666667
上海,2041,ssp245,p10,17.37,0.41250736666666654,9,17.782507366666668
上海,2042,ssp245,p10,17.23,0.41250736666666654,9,17.642507366666667
上海,2043,ssp245,p10,17.34,0.41250736666666654,9,17.752507366666666
上海,2044,ssp245,p10,17.67,0.41250736666666654,9,18.08250736666667
上海,2045,ssp245,p10,17.75,0.41250736666666654,9,18.162507366666667
上海,2046,ssp245,p10,17.68,0.41250736666666654,9,18.092507366666666
上海,2047,ssp245,p10,17.84,0.41250736666666654,9,18.252507366666666
上海,2048,ssp245,p10,17.87,0.41250736666666654,9,18.282507366666668
上海,2049,ssp245,p10,17.4,0.41250736666666654,9,17.812507366666665
上海,2050,ssp245,p10,17.35,0.41250736666666654,9,17.762507366666668
上海,2024,ssp245,p90,18.4,-1.1352704111111107,9,17.264729588888887
上海,2025,ssp245,p90,18.42,-1.1352704111111107,9,17.28472958888889
上海,2026,ssp245,p90,18.54,-1.1352704111111107,9,17.404729588888888
上海,2027,ssp245,p90,18.58,-1.1352704111111107,9,17.444729588888887
上海,2028,ssp245,p90,18.9,-1.1352704111111107,9,17.764729588888887
上海,2029,ssp245,p90,18.34,-1.1352704111111107,9,17.20472958888889
上海,2030,ssp245,p90,18.29,-1.1352704111111107,9,17.154729588888888
上海,2031,ssp245,p90,19.05,-1.1352704111111107,9,17.91472958888889
上海,2032,ssp245,p90,18.5,-1.1352704111111107,9,17.36472958888889
上海,2033,ssp245,p90,18.63,-1.1352704111111107,9,17.494729588888887
上海,2034,ssp245,p90,18.74,-1.1352704111111107,9,17.604729588888887
上海,2035,ssp245,p90,18.98,-1.1352704111111107,9,17.84472958888889
上海,2036,ssp245,p90,18.92,-1.1352704111111107,9,17.78472958888889
上海,2037,ssp245,p90,18.72,-1.1352704111111107,9,17.584729588888887
上海,2038,ssp245,p90,18.88,-1.1352704111111107,9,17.744729588888887
上海,2039,ssp245,p90,19.27,-1.1352704111111107,9,18.134729588888888
上海,2040,ssp245,p90,18.88,-1.1352704111111107,9,17.744729588888887
上海,2041,ssp245,p90,19.6,-1.1352704111111107,9,18.46472958888889
上海,2042,ssp245,p90,19.42,-1.1352704111111107,9,18.28472958888889
上海,2043,ssp245,p90,19.3,-1.1352704111111107,9,18.16472958888889
上海,2044,ssp245,p90,19.43,-1.1352704111111107,9,18.294729588888888
上海,2045,ssp245,p90,19.18,-1.1352704111111107,9,18.044729588888888
上海,2046,ssp245,p90,19.48,-1.1352704111111107,9,18.34472958888889
上海,2047,ssp245,p90,19.51,-1.1352704111111107,9,18.37472958888889
上海,2048,ssp245,p90,19.57,-1.1352704111111107,9,18.43472958888889
上海,2049,ssp245,p90,19.42,-1.1352704111111107,9,18.28472958888889
上海,2050,ssp245,p90,19.64,-1.1352704111111107,9,18.50472958888889
上海,2024,ssp370,median,17.28,-0.20860374444444454,9,17.071396255555555
上海,2025,ssp370,median,17.46,-0.20860374444444454,9,17.251396255555555
上海,2026,ssp370,median,17.37,-0.20860374444444454,9,17.161396255555555
上海,2027,ssp370,median,17.36,-0.20860374444444454,9,17.151396255555554
上海,2028,ssp370,median,17.43,-0.20860374444444454,9,17.221396255555554
上海,2029,ssp370,median,17.41,-0.20860374444444454,9,17.201396255555554
上海,2030,ssp370,median,17.46,-0.20860374444444454,9,17.251396255555555
上海,2031,ssp370,median,17.47,-0.20860374444444454,9,17.261396255555553
上海,2032,ssp370,median,17.63,-0.20860374444444454,9,17.421396255555553
上海,2033,ssp370,median,17.72,-0.20860374444444454,9,17.511396255555553
上海,2034,ssp370,median,17.63,-0.20860374444444454,9,17.421396255555553
上海,2035,ssp370,median,17.69,-0.20860374444444454,9,17.481396255555556
上海,2036,ssp370,median,17.95,-0.20860374444444454,9,17.741396255555554
上海,2037,ssp370,median,17.81,-0.20860374444444454,9,17.601396255555553
上海,2038,ssp370,median,17.86,-0.20860374444444454,9,17.651396255555554
上海,2039,ssp370,median,17.69,-0.20860374444444454,9,17.481396255555556
上海,2040,ssp370,median,17.83,-0.20860374444444454,9,17.621396255555553
上海,2041,ssp370,median,18.04,-0.20860374444444454,9,17.831396255555553
上海,2042,ssp370,median,18.05,-0.20860374444444454,9,17.841396255555555
上海,2043,ssp370,median,18.24,-0.20860374444444454,9,18.031396255555553
上海,2044,ssp370,median,18.18,-0.20860374444444454,9,17.971396255555554
上海,2045,ssp370,median,18.32,-0.20860374444444454,9,18.111396255555555
上海,2046,ssp370,median,17.94,-0.20860374444444454,9,17.731396255555556
上海,2047,ssp370,median,18.09,-0.20860374444444454,9,17.881396255555554
上海,2048,ssp370,median,18.34,-0.20860374444444454,9,18.131396255555554
上海,2049,ssp370,median,18.4,-0.20860374444444454,9,18.191396255555553
上海,2050,ssp370,median,18.28,-0.20860374444444454,9,18.071396255555555
上海,2024,ssp370,p10,16.59,0.602507366666667,9,17.192507366666668
上海,2025,ssp370,p10,16.15,0.602507366666667,9,16.752507366666666
上海,2026,ssp370,p10,16.53,0.602507366666667,9,17.13250736666667
上海,2027,ssp370,p10,16.88,0.602507366666667,9,17.482507366666667
上海,2028,ssp370,p10,16.44,0.602507366666667,9,17.04250736666667
上海,2029,ssp370,p10,16.57,0.602507366666667,9,17.172507366666668
上海,2030,ssp370,p10,16.43,0.602507366666667,9,17.032507366666668
上海,2031,ssp370,p10,16.82,0.602507366666667,9,17.422507366666668
上海,2032,ssp370,p10,17.11,0.602507366666667,9,17.712507366666667
上海,2033,ssp370,p10,16.88,0.602507366666667,9,17.482507366666667
上海,2034,ssp370,p10,16.85,0.602507366666667,9,17.45250736666667
上海,2035,ssp370,p10,16.77,0.602507366666667,9,17.372507366666667
上海,2036,ssp370,p10,16.72,0.602507366666667,9,17.322507366666667
上海,2037,ssp370,p10,16.69,0.602507366666667,9,17.29250736666667
上海,2038,ssp370,p10,16.61,0.602507366666667,9,17.212507366666667
上海,2039,ssp370,p10,17.08,0.602507366666667,9,17.682507366666666
上海,2040,ssp370,p10,17.1,0.602507366666667,9,17.70250736666667
上海,2041,ssp370,p10,17.12,0.602507366666667,9,17.72250736666667
上海,2042,ssp370,p10,17.07,0.602507366666667,9,17.672507366666668
上海,2043,ssp370,p10,17.5,0.602507366666667,9,18.102507366666668
上海,2044,ssp370,p10,17.29,0.602507366666667,9,17.892507366666667
上海,2045,ssp370,p10,17.15,0.602507366666667,9,17.752507366666666
上海,2046,ssp370,p10,17.21,0.602507366666667,9,17.81250736666667
上海,2047,ssp370,p10,17.24,0.602507366666667,9,17.842507366666666
上海,2048,ssp370,p10,17.33,0.602507366666667,9,17.932507366666666
上海,2049,ssp370,p10,17.49,0.602507366666667,9,18.092507366666666
上海,2050,ssp370,p10,16.92,0.602507366666667,9,17.52250736666667
上海,2024,ssp370,p90,18.33,-1.067492633333333,9,17.262507366666664
上海,2025,ssp370,p90,18.38,-1.067492633333333,9,17.312507366666665
上海,2026,ssp370,p90,18.64,-1.067492633333333,9,17.572507366666667
上海,2027,ssp370,p90,18.54,-1.067492633333333,9,17.472507366666665
上海,2028,ssp370,p90,18.95,-1.067492633333333,9,17.882507366666665
上海,2029,ssp370,p90,18.37,-1.067492633333333,9,17.302507366666667
上海,2030,ssp370,p90,18.32,-1.067492633333333,9,17.252507366666666
上海,2031,ssp370,p90,18.84,-1.067492633333333,9,17.772507366666666
上海,2032,ssp370,p90,18.47,-1.067492633333333,9,17.402507366666665
上海,2033,ssp370,p90,19.23,-1.067492633333333,9,18.162507366666667
上海,2034,ssp370,p90,18.52,-1.067492633333333,9,17.452507366666666
上海,2035,ssp370,p90,18.75,-1.067492633333333,9,17.682507366666666
上海,2036,ssp370,p90,18.71,-1.067492633333333,9,17.642507366666667
上海,2037,ssp370,p90,18.83,-1.067492633333333,9,17.762507366666664
上海,2038,ssp370,p90,19.04,-1.067492633333333,9,17.972507366666665
上海,2039,ssp370,p90,18.94,-1.067492633333333,9,17.872507366666667
上海,2040,ssp370,p90,18.93,-1.067492633333333,9,17.862507366666666
上海,2041,ssp370,p90,19.46,-1.067492633333333,9,18.392507366666667
上海,2042,ssp370,p90,18.86,-1.067492633333333,9,17.792507366666666
上海,2043,ssp370,p90,19.26,-1.067492633333333,9,18.192507366666668
上海,2044,ssp370,p90,19.11,-1.067492633333333,9,18.042507366666666
上海,2045,ssp370,p90,19.34,-1.067492633333333,9,18.272507366666666
上海,2046,ssp370,p90,19.96,-1.067492633333333,9,18.892507366666667
上海,2047,ssp370,p90,19.62,-1.067492633333333,9,18.552507366666667
上海,2048,ssp370,p90,19.48,-1.067492633333333,9,18.412507366666667
上海,2049,ssp370,p90,19.64,-1.067492633333333,9,18.572507366666667
上海,2050,ssp370,p90,19.85,-1.067492633333333,9,18.782507366666668
上海,2024,ssp585,median,18.0,-0.42527041111111075,9,17.57472958888889
上海,2025,ssp585,median,17.91,-0.42527041111111075,9,17.48472958888889
上海,2026,ssp585,median,17.61,-0.42527041111111075,9,17.18472958888889
上海,2027,ssp585,median,17.93,-0.42527041111111075,9,17.50472958888889
上海,2028,ssp585,median,17.82,-0.42527041111111075,9,17.39472958888889
上海,2029,ssp585,median,17.95,-0.42527041111111075,9,17.52472958888889
上海,2030,ssp585,median,18.23,-0.42527041111111075,9,17.80472958888889
上海,2031,ssp585,median,18.02,-0.42527041111111075,9,17.59472958888889
上海,2032,ssp585,median,18.13,-0.42527041111111075,9,17.70472958888889
上海,2033,ssp585,median,18.25,-0.42527041111111075,9,17.82472958888889
上海,2034,ssp585,median,18.25,-0.42527041111111075,9,17.82472958888889
上海,2035,ssp585,median,18.16,-0.42527041111111075,9,17.73472958888889
上海,2036,ssp585,median,18.19,-0.42527041111111075,9,17.76472958888889
上海,2037,ssp585,median,18.46,-0.42527041111111075,9,18.03472958888889
上海,2038,ssp585,median,18.47,-0.42527041111111075,9,18.044729588888888
上海,2039,ssp585,median,18.64,-0.42527041111111075,9,18.21472958888889
上海,2040,ssp585,median,18.21,-0.42527041111111075,9,17.78472958888889
上海,2041,ssp585,median,18.46,-0.42527041111111075,9,18.03472958888889
上海,2042,ssp585,median,18.43,-0.42527041111111075,9,18.00472958888889
上海,2043,ssp585,median,18.65,-0.42527041111111075,9,18.224729588888888
上海,2044,ssp585,median,18.72,-0.42527041111111075,9,18.294729588888888
上海,2045,ssp585,median,18.62,-0.42527041111111075,9,18.19472958888889
上海,2046,ssp585,median,18.86,-0.42527041111111075,9,18.43472958888889
上海,2047,ssp585,median,18.69,-0.42527041111111075,9,18.26472958888889
上海,2048,ssp585,median,18.76,-0.42527041111111075,9,18.33472958888889
上海,2049,ssp585,median,19.03,-0.42527041111111075,9,18.60472958888889
上海,2050,ssp585,median,19.4,-0.42527041111111075,9,18.974729588888888
上海,2024,ssp585,p10,17.11,0.43917403333333344,9,17.549174033333333
上海,2025,ssp585,p10,17.11,0.43917403333333344,9,17.549174033333333
上海,2026,ssp585,p10,16.8,0.43917403333333344,9,17.239174033333335
上海,2027,ssp585,p10,17.38,0.43917403333333344,9,17.819174033333333
上海,2028,ssp585,p10,17.03,0.43917403333333344,9,17.469174033333335
上海,2029,ssp585,p10,17.12,0.43917403333333344,9,17.559174033333335
上海,2030,ssp585,p10,16.67,0.43917403333333344,9,17.109174033333336
上海,2031,ssp585,p10,17.21,0.43917403333333344,9,17.649174033333335
上海,2032,ssp585,p10,17.43,0.43917403333333344,9,17.869174033333334
上海,2033,ssp585,p10,17.02,0.43917403333333344,9,17.459174033333333
上海,2034,ssp585,p10,17.7,0.43917403333333344,9,18.139174033333333
上海,2035,ssp585,p10,17.39,0.43917403333333344,9,17.829174033333334
上海,2036,ssp585,p10,17.13,0.43917403333333344,9,17.569174033333333
上海,2037,ssp585,p10,17.64,0.43917403333333344,9,18.079174033333334
上海,2038,ssp585,p10,17.73,0.43917403333333344,9,18.169174033333334
上海,2039,ssp585,p10,17.5,0.43917403333333344,9,17.939174033333334
上海,2040,ssp585,p10,17.49,0.43917403333333344,9,17.929174033333332
上海,2041,ssp585,p10,17.6,0.43917403333333344,9,18.039174033333335
上海,2042,ssp585,p10,17.47,0.43917403333333344,9,17.909174033333333
上海,2043,ssp585,p10,17.79,0.43917403333333344,9,18.229174033333333
上海,2044,ssp585,p10,17.88,0.43917403333333344,9,18.319174033333333
上海,2045,ssp585,p10,17.94,0.43917403333333344,9,18.379174033333335
上海,2046,ssp585,p10,17.68,0.43917403333333344,9,18.119174033333334
上海,2047,ssp585,p10,17.71,0.43917403333333344,9,18.149174033333335
上海,2048,ssp585,p10,17.84,0.43917403333333344,9,18.279174033333334
上海,2049,ssp585,p10,17.85,0.43917403333333344,9,18.289174033333335
上海,2050,ssp585,p10,17.96,0.43917403333333344,9,18.399174033333335
上海,2024,ssp585,p90,18.67,-1.176381522222222,9,17.49361847777778
上海,2025,ssp585,p90,18.56,-1.176381522222222,9,17.383618477777777
上海,2026,ssp585,p90,18.85,-1.176381522222222,9,17.67361847777778
上海,2027,ssp585,p90,18.6,-1.176381522222222,9,17.42361847777778
上海,2028,ssp585,p90,18.68,-1.176381522222222,9,17.503618477777778
上海,2029,ssp585,p90,18.93,-1.176381522222222,9,17.753618477777778
上海,2030,ssp585,p90,18.86,-1.176381522222222,9,17.683618477777777
上海,2031,ssp585,p90,19.05,-1.176381522222222,9,17.87361847777778
上海,2032,ssp585,p90,19.05,-1.176381522222222,9,17.87361847777778
上海,2033,ssp585,p90,19.18,-1.176381522222222,9,18.003618477777778
上海,2034,ssp585,p90,19.04,-1.176381522222222,9,17.863618477777777
上海,2035,ssp585,p90,19.25,-1.176381522222222,9,18.073618477777778
上海,2036,ssp585,p90,19.13,-1.176381522222222,9,17.953618477777777
上海,2037,ssp585,p90,19.63,-1.176381522222222,9,18.453618477777777
上海,2038,ssp585,p90,19.69,-1.176381522222222,9,18.51361847777778
上海,2039,ssp585,p90,19.49,-1.176381522222222,9,18.313618477777776
上海,2040,ssp585,p90,19.65,-1.176381522222222,9,18.473618477777777
上海,2041,ssp585,p90,19.68,-1.176381522222222,9,18.503618477777778
上海,2042,ssp585,p90,19.94,-1.176381522222222,9,18.76361847777778
上海,2043,ssp585,p90,20.29,-1.176381522222222,9,19.113618477777777
上海,2044,ssp585,p90,19.92,-1.176381522222222,9,18.74361847777778
上海,2045,ssp585,p90,19.96,-1.176381522222222,9,18.78361847777778
上海,2046,ssp585,p90,20.32,-1.176381522222222,9,19.14361847777778
上海,2047,ssp585,p90,20.24,-1.176381522222222,9,19.063618477777776
上海,2048,ssp585,p90,20.0,-1.176381522222222,9,18.823618477777778
上海,2049,ssp585,p90,20.02,-1.176381522222222,9,18.843618477777778
上海,2050,ssp585,p90,20.38,-1.176381522222222,9,19.203618477777777
云南,2024,ssp119,median,16.67,-0.49545191999999955,9,16.17454808
云南,2025,ssp119,median,16.71,-0.49545191999999955,9,16.21454808
云南,2026,ssp119,median,16.68,-0.49545191999999955,9,16.18454808
云南,2027,ssp119,median,16.73,-0.49545191999999955,9,16.23454808
云南,2028,ssp119,median,16.8,-0.49545191999999955,9,16.30454808
云南,2029,ssp119,median,16.85,-0.49545191999999955,9,16.35454808
云南,2030,ssp119,median,16.84,-0.49545191999999955,9,16.34454808
云南,2031,ssp119,median,16.8,-0.49545191999999955,9,16.30454808
云南,2032,ssp119,median,16.86,-0.49545191999999955,9,16.36454808
云南,2033,ssp119,median,16.91,-0.49545191999999955,9,16.41454808
云南,2034,ssp119,median,16.87,-0.49545191999999955,9,16.37454808
云南,2035,ssp119,median,16.84,-0.49545191999999955,9,16.34454808
云南,2036,ssp119,median,16.92,-0.49545191999999955,9,16.42454808
云南,2037,ssp119,median,16.94,-0.49545191999999955,9,16.44454808
云南,2038,ssp119,median,17.0,-0.49545191999999955,9,16.50454808
云南,2039,ssp119,median,17.0,-0.49545191999999955,9,16.50454808
云南,2040,ssp119,median,16.98,-0.49545191999999955,9,16.48454808
云南,2041,ssp119,median,17.0,-0.49545191999999955,9,16.50454808
云南,2042,ssp119,median,17.01,-0.49545191999999955,9,16.51454808
云南,2043,ssp119,median,17.02,-0.49545191999999955,9,16.52454808
云南,2044,ssp119,median,17.02,-0.49545191999999955,9,16.52454808
云南,2045,ssp119,median,17.02,-0.49545191999999955,9,16.52454808
云南,2046,ssp119,median,17.08,-0.49545191999999955,9,16.584548079999998
云南,2047,ssp119,median,17.1,-0.49545191999999955,9,16.60454808
云南,2048,ssp119,median,17.05,-0.49545191999999955,9,16.55454808
云南,2049,ssp119,median,17.09,-0.49545191999999955,9,16.59454808
云南,2050,ssp119,median,17.11,-0.49545191999999955,9,16.61454808
云南,2024,ssp119,p10,16.06,0.12010363555555593,9,16.180103635555554
云南,2025,ssp119,p10,15.96,0.12010363555555593,9,16.080103635555556
云南,2026,ssp119,p10,16.04,0.12010363555555593,9,16.160103635555554
云南,2027,ssp119,p10,16.15,0.12010363555555593,9,16.270103635555554
云南,2028,ssp119,p10,16.22,0.12010363555555593,9,16.340103635555554
云南,2029,ssp119,p10,16.21,0.12010363555555593,9,16.330103635555556
云南,2030,ssp119,p10,16.13,0.12010363555555593,9,16.250103635555554
云南,2031,ssp119,p10,16.22,0.12010363555555593,9,16.340103635555554
云南,2032,ssp119,p10,16.27,0.12010363555555593,9,16.390103635555555
云南,2033,ssp119,p10,16.33,0.12010363555555593,9,16.450103635555553
云南,2034,ssp119,p10,16.2,0.12010363555555593,9,16.320103635555554
云南,2035,ssp119,p10,16.29,0.12010363555555593,9,16.410103635555554
云南,2036,ssp119,p10,16.32,0.12010363555555593,9,16.440103635555555
云南,2037,ssp119,p10,16.39,0.12010363555555593,9,16.510103635555556
云南,2038,ssp119,p10,16.38,0.12010363555555593,9,16.500103635555554
云南,2039,ssp119,p10,16.34,0.12010363555555593,9,16.460103635555555
云南,2040,ssp119,p10,16.34,0.12010363555555593,9,16.460103635555555
云南,2041,ssp119,p10,16.46,0.12010363555555593,9,16.580103635555556
云南,2042,ssp119,p10,16.46,0.12010363555555593,9,16.580103635555556
云南,2043,ssp119,p10,16.47,0.12010363555555593,9,16.590103635555554
云南,2044,ssp119,p10,16.41,0.12010363555555593,9,16.530103635555555
云南,2045,ssp119,p10,16.47,0.12010363555555593,9,16.590103635555554
云南,2046,ssp119,p10,16.46,0.12010363555555593,9,16.580103635555556
云南,2047,ssp119,p10,16.43,0.12010363555555593,9,16.550103635555555
云南,2048,ssp119,p10,16.46,0.12010363555555593,9,16.580103635555556
云南,2049,ssp119,p10,16.51,0.12010363555555593,9,16.630103635555557
云南,2050,ssp119,p10,16.57,0.12010363555555593,9,16.690103635555555
云南,2024,ssp119,p90,17.28,-1.1021185866666667,9,16.177881413333335
云南,2025,ssp119,p90,17.38,-1.1021185866666667,9,16.277881413333333
云南,2026,ssp119,p90,17.38,-1.1021185866666667,9,16.277881413333333
云南,2027,ssp119,p90,17.41,-1.1021185866666667,9,16.307881413333334
云南,2028,ssp119,p90,17.41,-1.1021185866666667,9,16.307881413333334
云南,2029,ssp119,p90,17.5,-1.1021185866666667,9,16.397881413333334
云南,2030,ssp119,p90,17.43,-1.1021185866666667,9,16.327881413333333
云南,2031,ssp119,p90,17.51,-1.1021185866666667,9,16.407881413333335
云南,2032,ssp119,p90,17.46,-1.1021185866666667,9,16.357881413333335
